4.6556,4.6556,4.6395,4.6395,4.6916,4.6916,4.9458,4.9458,4.6566,4.6566,4.7453,4.7453,4.669,4.669,4.6558,4.6558,4.6261,4.6261,4.6438,4.6438,4.7152,4.7152,4.6579,4.6579,4.6772,4.6772,4.8277,4.8277,4.73,4.73,4.682,4.682,4.685,4.685,4.6621,4.6621,4.6573,4.6573,4.7198,4.7198,4.6831,4.6831,4.6541,4.6541,4.8683,4.8683,4.7154,4.7154
4.6502,4.6502,4.6363,4.6363,4.6897,4.6897,4.9463,4.9463,4.6554,4.6554,4.7563,4.7563,4.6602,4.6602,4.6619,4.6619,4.6231,4.6231,4.648,4.648,4.7258,4.7258,4.6587,4.6587,4.6844,4.6844,4.84,4.84,4.726,4.726,4.6846,4.6846,4.683,4.683,4.6648,4.6648,4.6533,4.6533,4.7092,4.7092,4.6859,4.6859,4.6596,4.6596,4.8665,4.8665,4.7087,4.7087
4.6415,4.6415,4.6351,4.6351,4.6731,4.6731,4.9611,4.9611,4.6527,4.6527,4.773,4.773,4.6511,4.6511,4.6548,4.6548,4.6245,4.6245,4.6479,4.6479,4.7196,4.7196,4.673,4.673,4.6861,4.6861,4.8449,4.8449,4.7423,4.7423,4.6885,4.6885,4.6862,4.6862,4.6743,4.6743,4.6554,4.6554,4.7389,4.7389,4.6996,4.6996,4.6699,4.6699,4.8636,4.8636,4.7098,4.7098
4.6387,4.6387,4.6358,4.6358,4.6719,4.6719,4.9972,4.9972,4.6514,4.6514,4.7696,4.7696,4.6502,4.6502,4.6512,4.6512,4.6241,4.6241,4.6499,4.6499,4.7117,4.7117,4.6781,4.6781,4.6871,4.6871,4.857,4.857,4.737,4.737,4.6921,4.6921,4.6872,4.6872,4.6778,4.6778,4.6723,4.6723,4.7466,4.7466,4.6946,4.6946,4.6678,4.6678,4.8507,4.8507,4.7091,4.7091
4.6379,4.6379,4.6277,4.6277,4.6771,4.6771,5.0117,5.0117,4.6543,4.6543,4.7646,4.7646,4.6626,4.6626,4.6584,4.6584,4.6277,4.6277,4.6499,4.6499,4.7178,4.7178,4.6777,4.6777,4.6891,4.6891,4.8392,4.8392,4.7314,4.7314,4.6936,4.6936,4.6919,4.6919,4.6834,4.6834,4.6817,4.6817,4.7596,4.7596,4.7112,4.7112,4.6711,4.6711,4.8597,4.8597,4.7167,4.7167
4.6394,4.6394,4.6311,4.6311,4.6663,4.6663,5.029,5.029,4.6518,4.6518,4.78,4.78,4.667,4.667,4.6592,4.6592,4.6287,4.6287,4.6526,4.6526,4.7351,4.7351,4.6774,4.6774,4.6879,4.6879,4.864,4.864,4.7341,4.7341,4.6898,4.6898,4.7038,4.7038,4.6867,4.6867,4.6862,4.6862,4.7564,4.7564,4.7184,4.7184,4.6823,4.6823,4.8582,4.8582,4.7306,4.7306
4.6391,4.6391,4.6271,4.6271,4.6726,4.6726,5.0371,5.0371,4.6542,4.6542,4.7938,4.7938,4.6642,4.6642,4.6622,4.6622,4.6317,4.6317,4.6588,4.6588,4.7336,4.7336,4.6784,4.6784,4.6935,4.6935,4.8831,4.8831,4.7264,4.7264,4.6927,4.6927,4.6973,4.6973,4.6902,4.6902,4.6927,4.6927,4.7686,4.7686,4.7199,4.7199,4.6802,4.6802,4.8547,4.8547,4.7354,4.7354
4.643,4.643,4.6331,4.6331,4.676,4.676,5.0469,5.0469,4.6616,4.6616,4.7923,4.7923,4.6804,4.6804,4.6685,4.6685,4.6374,4.6374,4.6634,4.6634,4.7316,4.7316,4.6819,4.6819,4.7017,4.7017,4.8964,4.8964,4.7259,4.7259,4.6929,4.6929,4.7075,4.7075,4.688,4.688,4.6884,4.6884,4.7581,4.7581,4.7179,4.7179,4.6827,4.6827,4.8622,4.8622,4.7382,4.7382
4.6516,4.6516,4.649,4.649,4.6818,4.6818,5.0593,5.0593,4.6629,4.6629,4.7866,4.7866,4.6849,4.6849,4.6676,4.6676,4.6443,4.6443,4.6671,4.6671,4.733,4.733,4.6862,4.6862,4.7029,4.7029,4.9046,4.9046,4.74,4.74,4.6955,4.6955,4.7075,4.7075,4.6904,4.6904,4.6836,4.6836,4.7696,4.7696,4.7262,4.7262,4.6854,4.6854,4.8817,4.8817,4.7374,4.7374
4.6528,4.6528,4.6438,4.6438,4.6883,4.6883,5.0687,5.0687,4.6644,4.6644,4.768,4.768,4.686,4.686,4.6791,4.6791,4.6483,4.6483,4.6663,4.6663,4.727,4.727,4.6882,4.6882,4.7018,4.7018,4.8987,4.8987,4.7282,4.7282,4.6961,4.6961,4.7046,4.7046,4.6977,4.6977,4.686,4.686,4.7568,4.7568,4.7122,4.7122,4.6896,4.6896,4.8984,4.8984,4.7209,4.7209
4.6596,4.6596,4.6522,4.6522,4.6971,4.6971,5.0613,5.0613,4.6698,4.6698,4.7424,4.7424,4.6874,4.6874,4.6886,4.6886,4.6555,4.6555,4.676,4.676,4.7261,4.7261,4.7004,4.7004,4.7082,4.7082,4.8854,4.8854,4.7455,4.7455,4.6976,4.6976,4.7094,4.7094,4.7061,4.7061,4.6952,4.6952,4.7603,4.7603,4.7234,4.7234,4.6944,4.6944,4.9048,4.9048,4.7212,4.7212
4.6655,4.6655,4.6484,4.6484,4.6908,4.6908,5.0663,5.0663,4.6727,4.6727,4.7371,4.7371,4.6844,4.6844,4.6877,4.6877,4.6614,4.6614,4.6805,4.6805,4.7398,4.7398,4.6962,4.6962,4.7166,4.7166,4.8958,4.8958,4.7342,4.7342,4.7022,4.7022,4.7066,4.7066,4.7148,4.7148,4.6981,4.6981,4.7702,4.7702,4.7296,4.7296,4.7052,4.7052,4.9165,4.9165,4.726,4.726
4.6531,4.6531,4.6541,4.6541,4.6858,4.6858,5.0623,5.0623,4.6741,4.6741,4.7565,4.7565,4.6917,4.6917,4.694,4.694,4.6656,4.6656,4.6876,4.6876,4.7526,4.7526,4.6992,4.6992,4.7163,4.7163,4.8885,4.8885,4.7522,4.7522,4.704,4.704,4.7123,4.7123,4.7164,4.7164,4.6993,4.6993,4.7715,4.7715,4.7261,4.7261,4.707,4.707,4.9033,4.9033,4.7384,4.7384
4.6575,4.6575,4.6553,4.6553,4.6823,4.6823,5.0544,5.0544,4.6734,4.6734,4.7669,4.7669,4.6862,4.6862,4.6997,4.6997,4.6653,4.6653,4.6946,4.6946,4.7461,4.7461,4.7126,4.7126,4.7176,4.7176,4.9078,4.9078,4.7628,4.7628,4.7025,4.7025,4.7154,4.7154,4.7148,4.7148,4.7076,4.7076,4.7668,4.7668,4.7406,4.7406,4.7094,4.7094,4.896,4.896,4.7385,4.7385
4.6659,4.6659,4.6555,4.6555,4.698,4.698,5.0432,5.0432,4.6741,4.6741,4.7526,4.7526,4.6986,4.6986,4.7009,4.7009,4.6683,4.6683,4.6993,4.6993,4.7446,4.7446,4.7163,4.7163,4.7214,4.7214,4.9088,4.9088,4.7555,4.7555,4.7038,4.7038,4.7187,4.7187,4.7113,4.7113,4.7075,4.7075,4.7653,4.7653,4.742,4.742,4.7117,4.7117,4.8991,4.8991,4.7386,4.7386
4.6688,4.6688,4.6606,4.6606,4.6997,4.6997,5.0329,5.0329,4.674,4.674,4.7674,4.7674,4.7132,4.7132,4.7015,4.7015,4.6766,4.6766,4.7109,4.7109,4.7525,4.7525,4.7173,4.7173,4.7247,4.7247,4.9191,4.9191,4.7509,4.7509,4.7107,4.7107,4.7157,4.7157,4.7123,4.7123,4.7012,4.7012,4.7667,4.7667,4.7492,4.7492,4.7169,4.7169,4.9218,4.9218,4.7442,4.7442
4.668,4.668,4.6608,4.6608,4.7023,4.7023,5.0295,5.0295,4.6773,4.6773,4.7955,4.7955,4.7142,4.7142,4.701,4.701,4.6821,4.6821,4.7056,4.7056,4.7638,4.7638,4.7174,4.7174,4.7313,4.7313,4.9298,4.9298,4.7654,4.7654,4.71,4.71,4.7243,4.7243,4.7182,4.7182,4.711,4.711,4.7746,4.7746,4.7656,4.7656,4.7184,4.7184,4.9303,4.9303,4.7596,4.7596
4.6651,4.6651,4.6565,4.6565,4.7079,4.7079,5.026,5.026,4.6827,4.6827,4.809,4.809,4.7076,4.7076,4.7057,4.7057,4.6844,4.6844,4.7063,4.7063,4.7811,4.7811,4.7299,4.7299,4.7433,4.7433,4.9399,4.9399,4.7656,4.7656,4.7119,4.7119,4.7273,4.7273,4.7282,4.7282,4.7188,4.7188,4.7766,4.7766,4.7655,4.7655,4.7187,4.7187,4.9356,4.9356,4.7538,4.7538
4.6596,4.6596,4.6662,4.6662,4.6999,4.6999,5.0198,5.0198,4.6851,4.6851,4.8121,4.8121,4.6935,4.6935,4.7043,4.7043,4.6872,4.6872,4.7064,4.7064,4.7663,4.7663,4.7226,4.7226,4.7468,4.7468,4.954,4.954,4.7592,4.7592,4.7152,4.7152,4.7197,4.7197,4.7353,4.7353,4.7223,4.7223,4.7859,4.7859,4.7776,4.7776,4.7186,4.7186,4.9412,4.9412,4.7453,4.7453
4.6612,4.6612,4.6665,4.6665,4.6994,4.6994,5.0159,5.0159,4.6849,4.6849,4.8066,4.8066,4.6946,4.6946,4.706,4.706,4.6906,4.6906,4.7181,4.7181,4.7489,4.7489,4.7255,4.7255,4.7476,4.7476,4.9493,4.9493,4.7576,4.7576,4.7054,4.7054,4.7241,4.7241,4.7233,4.7233,4.722,4.722,4.7839,4.7839,4.78,4.78,4.7254,4.7254,4.9298,4.9298,4.7466,4.7466
4.6645,4.6645,4.6675,4.6675,4.7107,4.7107,5.0072,5.0072,4.6861,4.6861,4.8064,4.8064,4.6985,4.6985,4.7136,4.7136,4.7014,4.7014,4.7206,4.7206,4.7773,4.7773,4.7366,4.7366,4.7491,4.7491,4.9447,4.9447,4.761,4.761,4.7132,4.7132,4.7255,4.7255,4.7192,4.7192,4.7212,4.7212,4.7841,4.7841,4.7839,4.7839,4.7264,4.7264,4.9303,4.9303,4.7544,4.7544
4.6648,4.6648,4.6629,4.6629,4.7171,4.7171,5.0068,5.0068,4.6848,4.6848,4.7962,4.7962,4.6945,4.6945,4.7117,4.7117,4.7088,4.7088,4.7303,4.7303,4.7868,4.7868,4.74,4.74,4.7516,4.7516,4.9405,4.9405,4.7649,4.7649,4.7144,4.7144,4.7198,4.7198,4.7213,4.7213,4.7256,4.7256,4.7771,4.7771,4.7904,4.7904,4.7232,4.7232,4.9424,4.9424,4.7528,4.7528
4.6634,4.6634,4.6631,4.6631,4.7166,4.7166,5.0038,5.0038,4.6885,4.6885,4.8037,4.8037,4.6998,4.6998,4.7147,4.7147,4.7155,4.7155,4.7342,4.7342,4.7892,4.7892,4.745,4.745,4.7565,4.7565,4.952,4.952,4.7757,4.7757,4.7096,4.7096,4.7206,4.7206,4.729,4.729,4.7316,4.7316,4.792,4.792,4.7849,4.7849,4.7251,4.7251,4.9459,4.9459,4.7444,4.7444
4.6731,4.6731,4.6708,4.6708,4.7229,4.7229,5.0069,5.0069,4.6905,4.6905,4.8099,4.8099,4.705,4.705,4.7221,4.7221,4.7144,4.7144,4.7415,4.7415,4.7853,4.7853,4.7525,4.7525,4.7561,4.7561,4.9416,4.9416,4.7703,4.7703,4.7107,4.7107,4.7264,4.7264,4.7248,4.7248,4.7328,4.7328,4.7864,4.7864,4.7773,4.7773,4.7255,4.7255,4.9517,4.9517,4.7355,4.7355
4.6793,4.6793,4.6699,4.6699,4.7219,4.7219,5.0004,5.0004,4.6893,4.6893,4.8096,4.8096,4.7161,4.7161,4.7219,4.7219,4.7192,4.7192,4.7383,4.7383,4.769,4.769,4.7461,4.7461,4.7492,4.7492,4.9515,4.9515,4.7842,4.7842,4.7186,4.7186,4.7277,4.7277,4.7265,4.7265,4.7301,4.7301,4.7921,4.7921,4.777,4.777,4.7272,4.7272,4.9527,4.9527,4.7272,4.7272
4.677,4.677,4.6795,4.6795,4.7292,4.7292,5.0046,5.0046,4.6929,4.6929,4.8176,4.8176,4.7194,4.7194,4.7264,4.7264,4.7236,4.7236,4.742,4.742,4.7745,4.7745,4.7432,4.7432,4.7484,4.7484,4.9464,4.9464,4.7844,4.7844,4.7231,4.7231,4.7364,4.7364,4.7286,4.7286,4.7281,4.7281,4.7746,4.7746,4.78,4.78,4.7247,4.7247,4.9456,4.9456,4.7286,4.7286
4.6775,4.6775,4.6796,4.6796,4.7302,4.7302,5.0034,5.0034,4.6937,4.6937,4.8296,4.8296,4.7138,4.7138,4.7231,4.7231,4.7267,4.7267,4.7448,4.7448,4.7825,4.7825,4.7444,4.7444,4.7474,4.7474,4.9581,4.9581,4.7788,4.7788,4.7187,4.7187,4.736,4.736,4.7347,4.7347,4.7245,4.7245,4.7721,4.7721,4.7747,4.7747,4.7242,4.7242,4.9519,4.9519,4.7299,4.7299
4.6757,4.6757,4.6868,4.6868,4.7347,4.7347,4.9979,4.9979,4.6979,4.6979,4.8393,4.8393,4.7093,4.7093,4.7276,4.7276,4.7283,4.7283,4.7454,4.7454,4.7979,4.7979,4.7491,4.7491,4.7514,4.7514,4.9433,4.9433,4.7929,4.7929,4.7168,4.7168,4.7289,4.7289,4.7246,4.7246,4.7216,4.7216,4.7897,4.7897,4.7799,4.7799,4.7255,4.7255,4.9518,4.9518,4.7416,4.7416
4.6749,4.6749,4.6982,4.6982,4.7285,4.7285,5.0134,5.0134,4.6978,4.6978,4.86,4.86,4.7101,4.7101,4.738,4.738,4.7338,4.7338,4.7588,4.7588,4.7963,4.7963,4.7501,4.7501,4.7577,4.7577,4.952,4.952,4.7827,4.7827,4.7166,4.7166,4.7266,4.7266,4.7217,4.7217,4.7254,4.7254,4.7979,4.7979,4.7821,4.7821,4.7242,4.7242,4.9463,4.9463,4.7447,4.7447
4.6755,4.6755,4.6988,4.6988,4.7432,4.7432,5.0003,5.0003,4.7044,4.7044,4.8775,4.8775,4.724,4.724,4.7422,4.7422,4.7315,4.7315,4.757,4.757,4.7827,4.7827,4.7534,4.7534,4.7513,4.7513,4.9316,4.9316,4.7869,4.7869,4.7173,4.7173,4.7322,4.7322,4.7128,4.7128,4.7278,4.7278,4.7988,4.7988,4.7663,4.7663,4.7235,4.7235,4.9334,4.9334,4.7431,4.7431
4.6871,4.6871,4.7037,4.7037,4.7514,4.7514,5.002,5.002,4.7074,4.7074,4.8862,4.8862,4.7312,4.7312,4.7394,4.7394,4.7391,4.7391,4.7529,4.7529,4.787,4.787,4.7565,4.7565,4.7497,4.7497,4.9255,4.9255,4.7909,4.7909,4.717,4.717,4.7416,4.7416,4.7168,4.7168,4.7333,4.7333,4.7954,4.7954,4.7677,4.7677,4.7221,4.7221,4.9234,4.9234,4.7498,4.7498
4.6936,4.6936,4.7134,4.7134,4.7524,4.7524,5.0164,5.0164,4.7127,4.7127,4.8676,4.8676,4.7367,4.7367,4.7456,4.7456,4.744,4.744,4.7598,4.7598,4.8053,4.8053,4.7416,4.7416,4.7516,4.7516,4.9191,4.9191,4.786,4.786,4.7162,4.7162,4.742,4.742,4.7109,4.7109,4.7367,4.7367,4.7736,4.7736,4.7557,4.7557,4.7213,4.7213,4.9193,4.9193,4.7572,4.7572
4.7015,4.7015,4.7132,4.7132,4.7576,4.7576,5.0034,5.0034,4.718,4.718,4.8695,4.8695,4.7426,4.7426,4.7475,4.7475,4.7468,4.7468,4.7651,4.7651,4.8181,4.8181,4.7459,4.7459,4.7544,4.7544,4.9164,4.9164,4.7912,4.7912,4.7174,4.7174,4.7447,4.7447,4.7194,4.7194,4.7278,4.7278,4.7783,4.7783,4.7705,4.7705,4.7316,4.7316,4.9409,4.9409,4.7669,4.7669
4.7017,4.7017,4.7181,4.7181,4.7537,4.7537,5.0167,5.0167,4.7201,4.7201,4.8741,4.8741,4.7497,4.7497,4.7545,4.7545,4.7502,4.7502,4.7679,4.7679,4.8139,4.8139,4.7581,4.7581,4.7604,4.7604,4.9312,4.9312,4.7852,4.7852,4.7229,4.7229,4.7448,4.7448,4.7184,4.7184,4.7226,4.7226,4.7598,4.7598,4.7541,4.7541,4.7331,4.7331,4.9413,4.9413,4.7549,4.7549
4.7078,4.7078,4.7249,4.7249,4.7654,4.7654,5.0111,5.0111,4.7272,4.7272,4.8625,4.8625,4.7535,4.7535,4.7606,4.7606,4.7546,4.7546,4.7749,4.7749,4.799,4.799,4.7603,4.7603,4.7627,4.7627,4.9173,4.9173,4.7909,4.7909,4.7307,4.7307,4.7426,4.7426,4.7191,4.7191,4.7233,4.7233,4.7684,4.7684,4.75,4.75,4.7283,4.7283,4.938,4.938,4.7561,4.7561
4.7131,4.7131,4.7335,4.7335,4.7662,4.7662,5.0041,5.0041,4.7338,4.7338,4.8707,4.8707,4.7569,4.7569,4.7573,4.7573,4.758,4.758,4.7736,4.7736,4.799,4.799,4.7635,4.7635,4.7645,4.7645,4.924,4.924,4.8008,4.8008,4.7284,4.7284,4.7551,4.7551,4.7216,4.7216,4.7211,4.7211,4.7653,4.7653,4.7532,4.7532,4.7285,4.7285,4.9467,4.9467,4.7542,4.7542
4.7167,4.7167,4.73,4.73,4.769,4.769,5.011,5.011,4.7359,4.7359,4.887,4.887,4.7578,4.7578,4.7557,4.7557,4.7618,4.7618,4.7726,4.7726,4.823,4.823,4.7599,4.7599,4.7539,4.7539,4.8997,4.8997,4.8004,4.8004,4.7285,4.7285,4.7466,4.7466,4.7236,4.7236,4.7258,4.7258,4.7649,4.7649,4.7593,4.7593,4.7251,4.7251,4.9507,4.9507,4.7524,4.7524
4.7201,4.7201,4.7308,4.7308,4.778,4.778,5.0056,5.0056,4.741,4.741,4.8907,4.8907,4.7536,4.7536,4.7576,4.7576,4.7653,4.7653,4.7733,4.7733,4.8217,4.8217,4.762,4.762,4.7537,4.7537,4.9024,4.9024,4.7945,4.7945,4.734,4.734,4.753,4.753,4.7242,4.7242,4.7311,4.7311,4.7693,4.7693,4.7538,4.7538,4.7278,4.7278,4.9506,4.9506,4.7526,4.7526
4.7206,4.7206,4.7367,4.7367,4.7759,4.7759,5.0027,5.0027,4.7434,4.7434,4.8959,4.8959,4.7538,4.7538,4.7639,4.7639,4.7708,4.7708,4.7834,4.7834,4.8175,4.8175,4.7623,4.7623,4.752,4.752,4.911,4.911,4.7989,4.7989,4.731,4.731,4.759,4.759,4.7258,4.7258,4.7313,4.7313,4.7736,4.7736,4.7692,4.7692,4.7243,4.7243,4.9552,4.9552,4.7551,4.7551
4.7184,4.7184,4.7402,4.7402,4.7684,4.7684,5.0231,5.0231,4.7426,4.7426,4.9158,4.9158,4.7593,4.7593,4.7677,4.7677,4.7702,4.7702,4.7798,4.7798,4.8173,4.8173,4.7592,4.7592,4.7494,4.7494,4.9157,4.9157,4.7947,4.7947,4.7355,4.7355,4.7607,4.7607,4.7179,4.7179,4.7258,4.7258,4.7795,4.7795,4.7681,4.7681,4.7327,4.7327,4.9652,4.9652,4.763,4.763
4.718,4.718,4.7444,4.7444,4.7733,4.7733,5.022,5.022,4.7472,4.7472,4.9194,4.9194,4.7708,4.7708,4.7706,4.7706,4.771,4.771,4.7877,4.7877,4.8014,4.8014,4.7635,4.7635,4.7489,4.7489,4.9081,4.9081,4.8095,4.8095,4.7347,4.7347,4.7643,4.7643,4.7228,4.7228,4.7302,4.7302,4.7775,4.7775,4.7597,4.7597,4.7292,4.7292,4.9658,4.9658,4.7724,4.7724
4.7286,4.7286,4.7445,4.7445,4.7704,4.7704,5.0202,5.0202,4.7503,4.7503,4.9038,4.9038,4.7676,4.7676,4.7712,4.7712,4.7739,4.7739,4.7852,4.7852,4.7938,4.7938,4.7693,4.7693,4.7507,4.7507,4.9031,4.9031,4.7918,4.7918,4.7383,4.7383,4.7639,4.7639,4.7326,4.7326,4.7359,4.7359,4.7657,4.7657,4.775,4.775,4.7292,4.7292,4.9694,4.9694,4.7624,4.7624
4.7321,4.7321,4.7506,4.7506,4.7714,4.7714,5.04,5.04,4.7572,4.7572,4.9043,4.9043,4.7745,4.7745,4.7617,4.7617,4.7748,4.7748,4.7794,4.7794,4.8198,4.8198,4.7641,4.7641,4.7549,4.7549,4.8951,4.8951,4.7855,4.7855,4.7407,4.7407,4.7644,4.7644,4.7347,4.7347,4.7304,4.7304,4.7693,4.7693,4.7595,4.7595,4.733,4.733,4.9703,4.9703,4.7669,4.7669
4.7296,4.7296,4.7558,4.7558,4.7772,4.7772,5.038,5.038,4.7617,4.7617,4.9175,4.9175,4.7699,4.7699,4.7585,4.7585,4.772,4.772,4.7784,4.7784,4.817,4.817,4.7668,4.7668,4.7556,4.7556,4.893,4.893,4.7902,4.7902,4.7413,4.7413,4.7599,4.7599,4.7424,4.7424,4.7338,4.7338,4.7796,4.7796,4.7639,4.7639,4.7357,4.7357,4.9622,4.9622,4.7638,4.7638
4.7358,4.7358,4.7536,4.7536,4.7775,4.7775,5.0404,5.0404,4.7625,4.7625,4.9131,4.9131,4.7702,4.7702,4.761,4.761,4.7712,4.7712,4.7795,4.7795,4.7977,4.7977,4.7657,4.7657,4.7504,4.7504,4.8815,4.8815,4.8052,4.8052,4.7427,4.7427,4.7677,4.7677,4.7431,4.7431,4.739,4.739,4.7851,4.7851,4.7737,4.7737,4.7364,4.7364,4.9523,4.9523,4.7636,4.7636
4.7404,4.7404,4.7539,4.7539,4.7798,4.7798,5.0428,5.0428,4.7619,4.7619,4.9002,4.9002,4.7685,4.7685,4.7602,4.7602,4.7732,4.7732,4.7814,4.7814,4.7854,4.7854,4.7662,4.7662,4.7476,4.7476,4.8674,4.8674,4.7969,4.7969,4.7472,4.7472,4.7631,4.7631,4.7377,4.7377,4.7371,4.7371,4.7873,4.7873,4.7572,4.7572,4.735,4.735,4.9529,4.9529,4.7661,4.7661
4.7351,4.7351,4.7571,4.7571,4.7882,4.7882,5.032,5.032,4.7609,4.7609,4.8862,4.8862,4.7762,4.7762,4.7677,4.7677,4.7719,4.7719,4.78,4.78,4.7909,4.7909,4.7632,4.7632,4.7375,4.7375,4.8612,4.8612,4.7919,4.7919,4.7488,4.7488,4.7706,4.7706,4.7391,4.7391,4.736,4.736,4.7847,4.7847,4.7685,4.7685,4.7347,4.7347,4.9448,4.9448,4.7669,4.7669
4.7391,4.7391,4.7493,4.7493,4.7962,4.7962,5.0323,5.0323,4.7601,4.7601,4.878,4.878,4.7777,4.7777,4.7703,4.7703,4.7738,4.7738,4.7835,4.7835,4.8086,4.8086,4.7635,4.7635,4.7381,4.7381,4.848,4.848,4.8052,4.8052,4.7502,4.7502,4.7752,4.7752,4.7363,4.7363,4.7381,4.7381,4.7833,4.7833,4.7676,4.7676,4.7401,4.7401,4.9328,4.9328,4.7786,4.7786
4.7396,4.7396,4.7622,4.7622,4.7945,4.7945,5.0434,5.0434,4.7576,4.7576,4.8793,4.8793,4.7671,4.7671,4.7725,4.7725,4.7745,4.7745,4.782,4.782,4.8108,4.8108,4.7605,4.7605,4.7415,4.7415,4.8495,4.8495,4.8066,4.8066,4.756,4.756,4.7857,4.7857,4.7498,4.7498,4.7388,4.7388,4.7902,4.7902,4.764,4.764,4.7412,4.7412,4.9444,4.9444,4.7826,4.7826
4.7411,4.7411,4.7619,4.7619,4.7943,4.7943,5.0445,5.0445,4.7604,4.7604,4.8863,4.8863,4.7737,4.7737,4.7744,4.7744,4.7717,4.7717,4.7788,4.7788,4.8005,4.8005,4.757,4.757,4.7482,4.7482,4.8523,4.8523,4.804,4.804,4.757,4.757,4.7809,4.7809,4.7559,4.7559,4.7408,4.7408,4.7919,4.7919,4.7773,4.7773,4.7431,4.7431,4.9555,4.9555,4.767,4.767
4.7445,4.7445,4.7598,4.7598,4.7967,4.7967,5.056,5.056,4.7641,4.7641,4.898,4.898,4.7821,4.7821,4.7733,4.7733,4.767,4.767,4.7746,4.7746,4.7896,4.7896,4.7581,4.7581,4.7522,4.7522,4.8654,4.8654,4.8037,4.8037,4.7579,4.7579,4.7844,4.7844,4.7518,4.7518,4.7428,4.7428,4.7981,4.7981,4.7753,4.7753,4.7496,4.7496,4.96,4.96,4.7698,4.7698
4.7464,4.7464,4.7637,4.7637,4.7932,4.7932,5.0693,5.0693,4.7653,4.7653,4.8973,4.8973,4.7854,4.7854,4.7726,4.7726,4.7658,4.7658,4.7729,4.7729,4.786,4.786,4.7577,4.7577,4.7523,4.7523,4.8617,4.8617,4.7937,4.7937,4.7613,4.7613,4.7885,4.7885,4.7481,4.7481,4.7364,4.7364,4.7884,4.7884,4.7781,4.7781,4.7487,4.7487,4.9613,4.9613,4.7834,4.7834
4.7505,4.7505,4.7647,4.7647,4.7841,4.7841,5.0668,5.0668,4.767,4.767,4.8986,4.8986,4.7841,4.7841,4.7735,4.7735,4.7711,4.7711,4.7658,4.7658,4.7934,4.7934,4.753,4.753,4.7463,4.7463,4.8642,4.8642,4.8013,4.8013,4.7623,4.7623,4.7855,4.7855,4.7489,4.7489,4.7344,4.7344,4.7933,4.7933,4.776,4.776,4.7489,4.7489,4.9558,4.9558,4.7804,4.7804
4.7586,4.7586,4.7646,4.7646,4.7899,4.7899,5.0885,5.0885,4.765,4.765,4.9069,4.9069,4.7736,4.7736,4.7754,4.7754,4.7676,4.7676,4.777,4.777,4.8072,4.8072,4.7569,4.7569,4.756,4.756,4.8597,4.8597,4.8022,4.8022,4.7613,4.7613,4.7903,4.7903,4.7529,4.7529,4.7363,4.7363,4.7927,4.7927,4.7796,4.7796,4.7495,4.7495,4.9608,4.9608,4.7809,4.7809
4.7553,4.7553,4.7639,4.7639,4.7961,4.7961,5.0893,5.0893,4.7687,4.7687,4.9082,4.9082,4.775,4.775,4.7762,4.7762,4.7676,4.7676,4.7823,4.7823,4.8049,4.8049,4.7544,4.7544,4.7597,4.7597,4.8747,4.8747,4.7939,4.7939,4.7586,4.7586,4.7854,4.7854,4.7607,4.7607,4.7389,4.7389,4.8052,4.8052,4.7849,4.7849,4.7525,4.7525,4.9704,4.9704,4.7825,4.7825
4.7506,4.7506,4.7655,4.7655,4.7988,4.7988,5.0909,5.0909,4.7728,4.7728,4.8967,4.8967,4.7752,4.7752,4.7747,4.7747,4.7679,4.7679,4.7788,4.7788,4.7956,4.7956,4.7529,4.7529,4.7608,4.7608,4.863,4.863,4.8015,4.8015,4.7636,4.7636,4.7915,4.7915,4.762,4.762,4.7468,4.7468,4.7998,4.7998,4.7865,4.7865,4.7538,4.7538,4.9791,4.9791,4.7859,4.7859
4.7542,4.7542,4.7681,4.7681,4.8042,4.8042,5.099,5.099,4.7729,4.7729,4.8928,4.8928,4.7771,4.7771,4.7796,4.7796,4.7708,4.7708,4.7779,4.7779,4.7898,4.7898,4.757,4.757,4.7698,4.7698,4.875,4.875,4.7977,4.7977,4.7757,4.7757,4.7937,4.7937,4.7692,4.7692,4.7567,4.7567,4.7992,4.7992,4.7856,4.7856,4.7569,4.7569,4.978,4.978,4.7791,4.7791
4.7559,4.7559,4.7666,4.7666,4.7964,4.7964,5.092,5.092,4.7731,4.7731,4.893,4.893,4.7774,4.7774,4.7835,4.7835,4.7706,4.7706,4.7741,4.7741,4.8068,4.8068,4.7551,4.7551,4.7641,4.7641,4.8605,4.8605,4.8025,4.8025,4.7753,4.7753,4.8029,4.8029,4.7683,4.7683,4.7591,4.7591,4.7931,4.7931,4.7828,4.7828,4.7638,4.7638,4.9902,4.9902,4.7773,4.7773
4.7608,4.7608,4.7698,4.7698,4.7825,4.7825,5.0962,5.0962,4.7726,4.7726,4.8862,4.8862,4.7721,4.7721,4.7735,4.7735,4.7743,4.7743,4.776,4.776,4.8192,4.8192,4.7542,4.7542,4.7693,4.7693,4.8689,4.8689,4.8049,4.8049,4.777,4.777,4.8008,4.8008,4.7752,4.7752,4.7608,4.7608,4.7846,4.7846,4.7909,4.7909,4.765,4.765,4.9941,4.9941,4.7788,4.7788
